GK1,GK1_selected,GK1_price,GK1_score,GK2,GK2_selected,GK2_price,GK2_score,DEF1,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_selected,DEF3_price,DEF3_score,DEF4,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_selected,DEF5_price,DEF5_score,MID1,MID1_selected,MID1_price,MID1_score,MID2,MID2_selected,MID2_price,MID2_score,MID3,MID3_selected,MID3_price,MID3_score,MID4,MID4_selected,MID4_price,MID4_score,MID5,MID5_selected,MID5_price,MID5_score,FWD1,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_selected,FWD3_price,FWD3_score,11_selected_total_scores,15_total_price
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Andrew Robertson (Liverpool),1,5.8,2.3947368421052633,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Jarell Quansah (Liverpool),0,3.9,0.2368421052631578,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Leandro Trossard (Arsenal),1,6.7,4.0,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Dejan Kulusevski (Spurs),0,6.2,3.0789473684210527,Enso González (Wolves),0,4.4,0.0,Yoane Wissa (Brentford),1,6.9,4.868421052631579,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Iliman Ndiaye (Everton),0,5.2,3.0,34.87,79.9
Jordan Pickford (Everton),1,5.2,4.157894736842105,Mark Flekken (Brentford),0,4.5,3.631578947368421,Milos Kerkez (Liverpool),1,5.3,3.5263157894736836,William Saliba (Arsenal),1,6.4,3.4210526315789473,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Pedro Porro (Spurs),1,5.2,2.5789473684210527,Bastien Meupiyou (Wolves),0,3.9,0.0,Leandro Trossard (Arsenal),1,6.7,4.0,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Declan Rice (Arsenal),1,6.3,3.342105263157895,Anthony Gordon (Newcastle),0,7.4,3.263157894736842,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Iliman Ndiaye (Everton),0,5.2,3.0,34.84,83.9
Dean Henderson (Brentford),1,4.6,3.5526315789473686,Norberto Murara Neto (Bournemouth),0,4.5,3.5,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Diogo Dalot Teixeira (Man Utd),1,5.0,2.5,Julio Soler (Bournemouth),0,3.9,0.1666666666666666,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Youri Tielemans (Aston Villa),0,5.5,3.1842105263157894,Omari Kellyman (Chelsea),0,4.3,0.0,Matheus Santos Carneiro Da Cunha (Man Utd),1,7.0,4.684210526315789,Omar Marmoush (Man City),1,7.4,4.5625,Ethan Wheatley (Man Utd),0,4.5,0.0,34.82,81.1
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Alisson Ramses Becker (Liverpool),0,5.5,2.9473684210526314,Trevoh Chalobah (Chelsea),1,4.4,3.0,Ashley Young (Everton),1,4.2,2.5789473684210527,Illia Zabarnyi (Bournemouth),1,4.4,2.473684210526316,Ronnie Edwards (Burnley),1,3.9,0.0263157894736842,Roman Dixon (Everton),0,3.9,0.0,Mohamed Salah (Liverpool),1,13.6,9.052631578947368,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Anthony Gordon (Newcastle),1,7.4,3.263157894736842,Josh King (Fulham),0,4.4,0.2631578947368421,Jakub Moder (Brighton),0,4.4,0.1052631578947368,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Nicolas Jackson (Chelsea),1,7.7,3.1842105263157894,Leon Chiwome (Wolves),0,4.4,0.0,34.74,84.7
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Dean Henderson (Brentford),0,4.6,3.5526315789473686,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Bruno Guimarães Rodriguez Moura (Newcastle),0,6.2,3.5526315789473686,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Iliman Ndiaye (Everton),1,5.2,3.0,Chido Obi-Martin (Man Utd),0,4.5,0.5,34.55,75.8
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Aaron Ramsdale (Sunderland),0,4.4,2.6944444444444446,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Nathan Collins (Brentford),1,4.6,3.342105263157895,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Jurriën Timber (Arsenal),1,5.5,3.0,Roman Dixon (Everton),0,3.9,0.0,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Noni Madueke (Arsenal),1,6.0,3.157894736842105,Emile Smith Rowe (Fulham),0,5.0,3.0,Omari Kellyman (Chelsea),0,4.3,0.0,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Martin Sherif (Everton),0,4.5,0.0,34.41,78.1
Mark Flekken (Brentford),1,4.5,3.631578947368421,Kepa Arrizabalaga (Arsenal),0,4.6,2.9444444444444446,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Trevoh Chalobah (Chelsea),1,4.4,3.0,Andrew Robertson (Liverpool),1,5.8,2.3947368421052633,Jarrad Branthwaite (Everton),1,4.9,2.3157894736842106,Michael Keane (Everton),0,3.8,1.263157894736842,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Declan Rice (Arsenal),1,6.3,3.342105263157895,Dejan Kulusevski (Spurs),0,6.2,3.0789473684210527,Harrison Armstrong (Everton),0,4.4,0.0526315789473684,Omar Marmoush (Man City),1,7.4,4.5625,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Hwang Ui-jo (Nott'm Forest),0,4.5,0.0,34.3,80.6
Mark Flekken (Brentford),1,4.5,3.631578947368421,Aaron Ramsdale (Sunderland),0,4.4,2.6944444444444446,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Ashley Young (Everton),1,4.2,2.5789473684210527,Rúben Gato Alves Dias (Man City),1,5.5,2.3684210526315788,Kortney Hause (Aston Villa),0,3.9,0.0,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Marco Asensio (Aston Villa),0,6.0,3.142857142857143,Kadan Young (Aston Villa),0,4.4,0.0,Erling Haaland (Man City),1,14.9,4.7631578947368425,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Nicolas Jackson (Chelsea),0,7.7,3.1842105263157894,34.26,86.5
Alisson Ramses Becker (Liverpool),1,5.5,2.9473684210526314,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Nathan Collins (Brentford),1,4.6,3.342105263157895,Ezri Konsa Ngoyo (Aston Villa),1,4.5,2.710526315789474,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Pedro Porro (Spurs),1,5.2,2.5789473684210527,Roman Dixon (Everton),0,3.9,0.0,Bruno Borges Fernandes (Man Utd),1,8.4,4.578947368421052,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Youri Tielemans (Aston Villa),0,5.5,3.1842105263157894,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Erling Haaland (Man City),1,14.9,4.7631578947368425,Iliman Ndiaye (Everton),1,5.2,3.0,Joshua Zirkzee (Man Utd),0,6.5,1.6842105263157894,34.24,90.0
Kepa Arrizabalaga (Arsenal),1,4.6,2.9444444444444446,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Murillo Santiago Costa dos Santos (Nott'm Forest),1,4.7,3.4210526315789473,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Jarell Quansah (Liverpool),0,3.9,0.2368421052631578,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Bukayo Saka (Arsenal),1,10.4,3.342105263157895,Emile Smith Rowe (Fulham),0,5.0,3.0,Isaac Hayden (Newcastle),0,4.4,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,34.15,82.4
André Onana (Man Utd),1,4.9,3.157894736842105,Bernd Leno (Fulham),0,5.0,3.0263157894736836,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Trevoh Chalobah (Chelsea),1,4.4,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Matt Targett (Newcastle),0,3.9,0.0526315789473684,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,Justin Kluivert (Bournemouth),1,5.9,4.157894736842105,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Leandro Trossard (Arsenal),0,6.7,4.0,Lucas Bergvall (Spurs),0,4.4,1.1578947368421053,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Iliman Ndiaye (Everton),1,5.2,3.0,Darwin Núñez Ribeiro (Liverpool),0,7.0,1.7368421052631582,34.11,79.5
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Dean Henderson (Brentford),0,4.6,3.5526315789473686,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Ashley Young (Everton),1,4.2,2.5789473684210527,Illia Zabarnyi (Bournemouth),1,4.4,2.473684210526316,Kortney Hause (Aston Villa),0,3.9,0.0,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Dejan Kulusevski (Spurs),0,6.2,3.0789473684210527,Lucas Bergvall (Spurs),0,4.4,1.1578947368421053,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Nathan Fraser (Wolves),0,4.5,0.0,34.08,80.6
Jordan Pickford (Everton),1,5.2,4.157894736842105,Matz Sels (Nott'm Forest),0,5.2,3.9473684210526314,William Saliba (Arsenal),1,6.4,3.4210526315789473,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Pedro Porro (Spurs),1,5.2,2.5789473684210527,Michael Keane (Everton),1,3.8,1.263157894736842,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Marco Asensio (Aston Villa),1,6.0,3.142857142857143,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Josh King (Fulham),0,4.4,0.2631578947368421,Erling Haaland (Man City),1,14.9,4.7631578947368425,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,Nathan Butler-Oyedeji (Arsenal),0,4.5,0.03125,33.65,86.7
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,Hákon Valdimarsson (Brentford),0,3.9,0.0526315789473684,Trent Alexander-Arnold (Liverpool),1,7.2,3.8947368421052633,Virgil van Dijk (Liverpool),1,6.7,3.763157894736842,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Jarell Quansah (Liverpool),1,3.9,0.2368421052631578,Bastien Meupiyou (Wolves),0,3.9,0.0,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Noni Madueke (Arsenal),1,6.0,3.157894736842105,Lucas Bergvall (Spurs),0,4.4,1.1578947368421053,Franco Umeh-Chibueze (Crystal Palace),0,4.4,0.0,Yoane Wissa (Brentford),1,6.9,4.868421052631579,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Mateus Mané (Wolves),0,4.5,0.0833333333333333,33.48,82.8
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,João Neves Virgínia (Everton),0,3.8,0.0,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Matt Targett (Newcastle),1,3.9,0.0526315789473684,Aaron Anselmino (Chelsea),0,4.0,0.0,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,Jacob Murphy (Newcastle),1,5.2,4.184210526315789,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Josh King (Fulham),0,4.4,0.2631578947368421,Ethan Brierley (Brentford),0,4.4,0.0,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Daniel Adu-Adjei (Bournemouth),0,4.5,0.0,33.33,76.5
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,João Neves Virgínia (Everton),0,3.8,0.0,Joško Gvardiol (Man City),1,6.5,4.026315789473684,Trevoh Chalobah (Chelsea),1,4.4,3.0,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Julio Soler (Bournemouth),1,3.9,0.1666666666666666,Bastien Meupiyou (Wolves),0,3.9,0.0,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Gordon (Newcastle),1,7.4,3.263157894736842,Martin Ødegaard (Arsenal),1,8.2,3.0526315789473686,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Omari Kellyman (Chelsea),0,4.3,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Matheus Santos Carneiro Da Cunha (Man Utd),1,7.0,4.684210526315789,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,33.32,82.9
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Emiliano Martínez Romero (Aston Villa),0,5.0,2.9210526315789473,Murillo Santiago Costa dos Santos (Nott'm Forest),1,4.7,3.4210526315789473,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,James Hill (Bournemouth),0,3.9,0.4473684210526316,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Enzo Fernández (Chelsea),0,4.7,3.5526315789473686,Enso González (Wolves),0,4.4,0.0,Raúl Jiménez (Fulham),1,5.3,3.868421052631579,Darwin Núñez Ribeiro (Liverpool),1,7.0,1.7368421052631582,Joshua Zirkzee (Man Utd),0,6.5,1.6842105263157894,33.05,76.1
Mark Flekken (Brentford),1,4.5,3.631578947368421,Norberto Murara Neto (Bournemouth),0,4.5,3.5,Joško Gvardiol (Man City),1,6.5,4.026315789473684,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Declan Rice (Arsenal),1,6.3,3.342105263157895,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Kadan Young (Aston Villa),0,4.4,0.0,Omar Marmoush (Man City),1,7.4,4.5625,Joshua Zirkzee (Man Utd),1,6.5,1.6842105263157894,Ethan Wheatley (Man Utd),0,4.5,0.0,32.98,78.7
André Onana (Man Utd),1,4.9,3.157894736842105,Bernd Leno (Fulham),0,5.0,3.0263157894736836,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Pedro Porro (Spurs),1,5.2,2.5789473684210527,Jarrad Branthwaite (Everton),1,4.9,2.3157894736842106,Kosta Nedeljković (Aston Villa),0,3.9,0.131578947368421,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Anthony Gordon (Newcastle),0,7.4,3.263157894736842,James McConnell (Liverpool),0,4.3,0.0,Chris Wood (Nott'm Forest),1,7.2,5.2631578947368425,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Ethan Wheatley (Man Utd),0,4.5,0.0,32.95,83.2
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Nikola Milenković (Nott'm Forest),1,5.2,3.8157894736842106,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Alex Murphy (Newcastle),0,4.0,0.0,Morgan Rogers (Aston Villa),1,5.8,4.2368421052631575,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Marco Asensio (Aston Villa),0,6.0,3.142857142857143,Omari Kellyman (Chelsea),0,4.3,0.0,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Norberto Bercique Gomes Betuncal (Everton),1,4.8,2.289473684210526,Leon Chiwome (Wolves),0,4.4,0.0,32.92,74.8
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,William Saliba (Arsenal),1,6.4,3.4210526315789473,Nathan Collins (Brentford),1,4.6,3.342105263157895,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Pedro Cardoso de Lima (Wolves),1,3.9,0.0526315789473684,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Bruno Borges Fernandes (Man Utd),1,8.4,4.578947368421052,Leandro Trossard (Arsenal),1,6.7,4.0,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Omari Kellyman (Chelsea),0,4.3,0.0,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Rasmus Højlund (Man Utd),1,6.9,2.0526315789473686,Daniel Adu-Adjei (Bournemouth),0,4.5,0.0,32.84,80.7
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Norberto Murara Neto (Bournemouth),0,4.5,3.5,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Kortney Hause (Aston Villa),0,3.9,0.0,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,James Maddison (Spurs),1,7.4,3.5,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Franco Umeh-Chibueze (Crystal Palace),0,4.4,0.0,Raúl Jiménez (Fulham),1,5.3,3.868421052631579,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Ethan Wheatley (Man Utd),0,4.5,0.0,32.37,79.1
Jordan Pickford (Everton),1,5.2,4.157894736842105,André Onana (Man Utd),0,4.9,3.157894736842105,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Ashley Young (Everton),1,4.2,2.5789473684210527,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Alfie Pond (Wolves),0,3.9,0.0303030303030303,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Noni Madueke (Arsenal),1,6.0,3.157894736842105,Enso González (Wolves),0,4.4,0.0,Franco Umeh-Chibueze (Crystal Palace),0,4.4,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Chido Obi-Martin (Man Utd),0,4.5,0.5,32.26,77.7
André Onana (Man Utd),1,4.9,3.157894736842105,Kepa Arrizabalaga (Arsenal),0,4.6,2.9444444444444446,Jurriën Timber (Arsenal),1,5.5,3.0,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Ezri Konsa Ngoyo (Aston Villa),1,4.5,2.710526315789474,Rúben Gato Alves Dias (Man City),1,5.5,2.3684210526315788,Axel Tuanzebe (Burnley),0,3.9,0.7105263157894738,Jacob Murphy (Newcastle),1,5.2,4.184210526315789,Leandro Trossard (Arsenal),1,6.7,4.0,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Youri Tielemans (Aston Villa),0,5.5,3.1842105263157894,Cesare Casadei (Chelsea),0,4.4,0.0,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Dominic Solanke-Mitchell (Spurs),1,7.3,2.842105263157895,Rodrigo Muniz Carvalho (Fulham),0,5.5,2.263157894736842,32.21,82.9
Jordan Pickford (Everton),1,5.2,4.157894736842105,Alfie Whiteman (Spurs),0,3.9,0.0,Milos Kerkez (Liverpool),1,5.3,3.5263157894736836,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Bastien Meupiyou (Wolves),1,3.9,0.0,Roman Dixon (Everton),0,3.9,0.0,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Martin Ødegaard (Arsenal),1,8.2,3.0526315789473686,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Isaac Hayden (Newcastle),0,4.4,0.0,Yoane Wissa (Brentford),1,6.9,4.868421052631579,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,Divin Mubama (Man City),0,4.5,0.0434782608695652,32.18,78.5
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,David Raya Martin (Arsenal),0,5.6,3.736842105263158,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Andrew Robertson (Liverpool),1,5.8,2.3947368421052633,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Matt Targett (Newcastle),0,3.9,0.0526315789473684,Bruno Borges Fernandes (Man Utd),1,8.4,4.578947368421052,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Ethan Brierley (Brentford),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,Chido Obi-Martin (Man Utd),0,4.5,0.5,31.82,81.4
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,William Saliba (Arsenal),1,6.4,3.4210526315789473,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Emmanuel Agbadou (Wolves),1,4.0,2.5,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Kortney Hause (Aston Villa),0,3.9,0.0,James Maddison (Spurs),1,7.4,3.5,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Anthony Gordon (Newcastle),1,7.4,3.263157894736842,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Chris Wood (Nott'm Forest),1,7.2,5.2631578947368425,Dominic Solanke-Mitchell (Spurs),1,7.3,2.842105263157895,Nathan Butler-Oyedeji (Arsenal),0,4.5,0.03125,31.76,84.4
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Robert Sánchez (Chelsea),0,4.5,3.3157894736842106,Joško Gvardiol (Man City),1,6.5,4.026315789473684,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Alfie Pond (Wolves),1,3.9,0.0303030303030303,Kortney Hause (Aston Villa),0,3.9,0.0,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Isaac Hayden (Newcastle),0,4.4,0.0,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Joshua Zirkzee (Man Utd),1,6.5,1.6842105263157894,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,31.68,81.6
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Bernd Leno (Fulham),0,5.0,3.0263157894736836,William Saliba (Arsenal),1,6.4,3.4210526315789473,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Emmanuel Agbadou (Wolves),1,4.0,2.5,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Aaron Anselmino (Chelsea),0,4.0,0.0,Leandro Trossard (Arsenal),1,6.7,4.0,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Enso González (Wolves),0,4.4,0.0,Isaac Hayden (Newcastle),0,4.4,0.0,Matheus Santos Carneiro Da Cunha (Man Utd),1,7.0,4.684210526315789,Nicolas Jackson (Chelsea),1,7.7,3.1842105263157894,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,31.55,80.1
Bernd Leno (Fulham),1,5.0,3.0263157894736836,Emiliano Martínez Romero (Aston Villa),0,5.0,2.9210526315789473,Trevoh Chalobah (Chelsea),1,4.4,3.0,James Tarkowski (Everton),1,4.7,2.763157894736842,Andrew Robertson (Liverpool),1,5.8,2.3947368421052633,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Kortney Hause (Aston Villa),0,3.9,0.0,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,Emile Smith Rowe (Fulham),0,5.0,3.0,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Erling Haaland (Man City),1,14.9,4.7631578947368425,Rasmus Højlund (Man Utd),1,6.9,2.0526315789473686,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,31.47,85.2
