player_id,wins,losses,total_comparisons,win_rate,name
534,24,2553,2577,0.009313154831199068,Boubacar Traoré
605,24,2553,2577,0.009313154831199068,Martial Godo
208,24,2553,2577,0.009313154831199068,Matheus França de Oliveira
215,24,2553,2577,0.009313154831199068,Joel Ward
367,24,2553,2577,0.009313154831199068,Altay Bayindir
536,24,2553,2577,0.009313154831199068,Daniel Bentley
292,24,2553,2577,0.009313154831199068,Michael Golding
343,24,2553,2577,0.009313154831199068,Oscar Bobb
572,24,2553,2577,0.009313154831199068,Leny Yoro
396,24,2553,2577,0.009313154831199068,Martin Dúbravka
308,24,2553,2577,0.009313154831199068,Danny Ward
288,24,2553,2577,0.009313154831199068,Conor Coady
302,24,2553,2577,0.009313154831199068,Ricardo Barbosa Pereira
428,24,2553,2577,0.009313154831199068,Eric da Silva Moreira
484,24,2553,2577,0.009313154831199068,Ben Davies
137,24,2553,2577,0.009313154831199068,Jakub Moder
421,24,2553,2577,0.009313154831199068,Callum Wilson
107,24,2553,2577,0.009313154831199068,Igor Thiago Nascimento Rodrigues
289,24,2553,2577,0.009313154831199068,Patson Daka
387,24,2553,2577,0.009313154831199068,Luke Shaw
59,24,2553,2577,0.009313154831199068,Max Aarons
609,24,2553,2577,0.009313154831199068,Will Lankshear
305,24,2553,2577,0.009313154831199068,Luke Thomas
579,24,2553,2577,0.009313154831199068,Ryan Sessegnon
234,24,2553,2577,0.009313154831199068,Nathan Patterson
51,24,2553,2577,0.009313154831199068,Robin Olsen
262,24,2553,2577,0.009313154831199068,Nathan Broadhead
466,24,2553,2577,0.009313154831199068,Joe Lumley
488,24,2553,2577,0.009313154831199068,Fraser Forster
358,24,2553,2577,0.009313154831199068,Stefan Ortega Moreno
156,24,2553,2577,0.009313154831199068,Armando Broja
604,24,2553,2577,0.009313154831199068,Josh King
379,24,2553,2577,0.009313154831199068,Tyrell Malacia
460,24,2553,2577,0.009313154831199068,Ronnie Edwards
581,24,2553,2577,0.009313154831199068,Filip Jørgensen
49,24,2553,2577,0.009313154831199068,Tyrone Mings
477,24,2553,2577,0.009313154831199068,Nathan Wood-Gordon
68,24,2553,2577,0.009313154831199068,James Hill
556,24,2553,2577,0.009313154831199068,Tom King
670,1,281,282,0.0035460992907801418,Harry Amass
