player_id,wins,losses,total_comparisons,win_rate,name
145,8337,8975,17312,0.48157347504621073,Joël Veltman
28,8450,9104,17554,0.48137176711860546,Leon Bailey
597,8514,9275,17789,0.47861037719939287,Myles Lewis-Skelly
424,8209,9013,17222,0.4766577633259784,Taiwo Awoniyi
730,3787,4168,7955,0.47605279698302955,Romain Esse
677,6089,6720,12809,0.4753688812553673,Ollie Scarles
104,8060,8928,16988,0.4744525547445255,Ethan Pinnock
377,8085,8959,17044,0.47436047876085424,Harry Maguire
588,8070,8945,17015,0.4742873934763444,Guido Rodríguez
265,8052,8947,16999,0.4736749220542385,Conor Chaplin
568,8014,8936,16950,0.4728023598820059,Arijanet Muric
595,8165,9115,17280,0.47251157407407407,Brajan Gruda
474,8143,9199,17342,0.46955368469611347,Sugawara Yukinari
172,7955,9192,17147,0.46392955035866335,Reece James
380,7805,9074,16879,0.4624089104804787,Lisandro Martínez
453,7822,9186,17008,0.45990122295390407,Adam Armstrong
467,7808,9255,17063,0.4575983121373733,Ryan Manning
86,7779,9276,17055,0.45611257695690416,Kristoffer Ajer
504,7987,9527,17514,0.45603517186250997,Djed Spence
337,7860,9376,17236,0.4560222789510327,Konstantinos Tsimikas
653,7248,8689,15937,0.4547907385329736,Felipe Rodrigues da Silva
120,7843,9407,17250,0.45466666666666666,Lewis Dunk
243,7724,9358,17082,0.45217187682941107,Tom Cairney
550,7672,9360,17032,0.4504462188821043,Hwang Hee-chan
544,7645,9383,17028,0.44896640826873385,Tommy Doyle
245,7529,9362,16891,0.44574033508969274,Issa Diop
270,7492,9323,16815,0.4455545643770443,Jacob Greaves
296,7561,9486,17047,0.44353845251363877,Victor Kristiansen
589,7532,9469,17001,0.4430327627786601,Niclas Füllkrug
349,7556,9545,17101,0.44184550611075374,Jack Grealish
557,7404,9415,16819,0.4402164219037993,Mario Lemina
313,7540,9651,17191,0.4386015938572509,Conor Bradley
8,7501,9639,17140,0.4376312718786464,Jakub Kiwior
262,7414,9528,16942,0.43761067170345885,Nathan Broadhead
24,7380,9551,16931,0.4358868348000709,Benjamin White
718,3605,4704,8309,0.43386689132266215,Welington Damascena Santos
501,7327,9605,16932,0.4327309236947791,Oliver Skipp
498,7354,9650,17004,0.43248647377087746,Cristian Romero
579,7278,9597,16875,0.4312888888888889,Ryan Sessegnon
359,7273,9613,16886,0.43071183228710175,Kalvin Phillips
797,1432,1907,3339,0.42887091943695715,Jake Evans
38,7397,9936,17333,0.426758206888594,Jhon Durán
612,7151,9677,16828,0.42494651770858094,Wilson Odobert
578,7196,9743,16939,0.4248184662612905,Riccardo Calafiori
569,7142,9774,16916,0.4222038306928352,Jaden Philogene
587,7066,9719,16785,0.4209711051534108,Crysencio Summerville
105,7021,9700,16721,0.41989115483523715,Mads Roerslev Rasmussen
288,7069,9773,16842,0.41972449827811426,Conor Coady
509,6974,9722,16696,0.4177048394825108,Timo Werner
275,7068,9886,16954,0.4168927686681609,Ben Johnson
314,6972,9782,16754,0.41613942938999643,Fábio Freitas Gouveia Carvalho
517,7000,9848,16848,0.4154795821462488,Aaron Cresswell
357,7049,9968,17017,0.41423282599753186,James McAtee
299,6922,9816,16738,0.4135500059744294,Kasey McAteer
450,7149,10153,17302,0.41318922667899666,Carlos Alcaraz Durán
123,6988,9936,16924,0.41290475064996457,Evan Ferguson
186,6991,9972,16963,0.4121322879207687,Raheem Sterling
264,6874,9806,16680,0.41211031175059953,Wes Burns
282,6967,10048,17015,0.40946223920070524,Axel Tuanzebe
716,3362,4849,8211,0.4094507368164657,Antonín Kinsky
471,6835,9895,16730,0.4085475194261805,Will Smallbone
77,6807,9916,16723,0.4070441906356515,Alex Scott
49,6882,10260,17142,0.4014700735036752,Tyrone Mings
620,6576,9818,16394,0.40112236183969746,Ramón Sosa
516,6685,10094,16779,0.39841468502294536,Vladimír Coufal
497,6646,10068,16714,0.39763072873040567,Richarlison de Andrade
521,6660,10139,16799,0.39645216977201025,Łukasz Fabiański
29,6764,10333,17097,0.39562496344387904,Ross Barkley
319,6705,10341,17046,0.39334741288278774,Harvey Elliott
382,6524,10166,16690,0.3908927501497903,Mason Mount
226,6550,10228,16778,0.39039218023602335,Tim Iroegbunam
421,6574,10321,16895,0.3891092039064812,Callum Wilson
131,6550,10356,16906,0.3874364131077724,Tariq Lamptey
512,6397,10120,16517,0.38729793546043473,Michail Antonio
358,6475,10306,16781,0.3858530480901019,Stefan Ortega Moreno
572,6456,10350,16806,0.3841485183862906,Leny Yoro
147,6452,10369,16821,0.3835681588490577,Adam Webster
263,6406,10332,16738,0.38272195005376985,Cameron Burgess
2,6360,10309,16669,0.38154658347831305,Gabriel Fernando de Jesus
301,6325,10266,16591,0.3812307877765053,Caleb Okoli
472,6412,10468,16880,0.3798578199052133,Jack Stephens
65,6307,10327,16634,0.37916315979319465,Enes Ünal
776,2404,3944,6348,0.37870195337114054,Chido Obi-Martin
732,2814,4687,7501,0.3751499800026663,Abdukodir Khusanov
484,6368,10613,16981,0.37500736116836464,Ben Davies
523,6201,10380,16581,0.3739822688619504,Danny Ings
376,6211,10421,16632,0.37343674843674846,Victor Lindelöf
25,6232,10479,16711,0.3729280114894381,Oleksandr Zinchenko
396,6184,10437,16621,0.3720594428734733,Martin Dúbravka
21,6230,10537,16767,0.37156318959861634,Kieran Tierney
696,3823,6538,10361,0.368979828201911,Tyrique George
7,6125,10507,16632,0.36826599326599324,Jorge Luiz Frello Filho
79,6062,10437,16499,0.3674162070428511,Marcos Senesi
174,6123,10556,16679,0.36710833982852686,Roméo Lavia
320,6219,10772,16991,0.3660173032782061,Endo Wataru
457,6039,10556,16595,0.3639047905995782,James Bree
228,6081,10640,16721,0.3636744213862807,Michael Keane
26,5929,10631,16560,0.3580314009661836,Álex Moreno Lopera
305,5849,10654,16503,0.354420408410592,Luke Thomas
731,2687,4927,7614,0.3529025479380089,Andrés García
167,5885,10856,16741,0.3515321665372439,Axel Disasi
69,5809,10737,16546,0.35108183246706154,Daniel Jebbison
325,5859,10844,16703,0.35077530982458244,Caoimhin Kelleher
10,5699,10631,16330,0.3489895897121862,Reiss Nelson
442,5739,10866,16605,0.34561878952122854,Ibrahim Sangaré
570,5616,10665,16281,0.3449419568822554,Abdul Fatawu
486,5629,10846,16475,0.3416691957511381,Radu Drăgușin
189,5591,10826,16417,0.34056161296217335,Wesley Fofana
304,5522,10811,16333,0.338088532419029,Jakub Stolarczyk
506,5501,10784,16285,0.33779551734725205,Micky van de Ven
734,2404,4730,7134,0.33697785253714607,Albert Grønbæk
411,5565,11002,16567,0.33590873423069956,Lewis Miley
590,5546,10982,16528,0.3355517909002904,William Osula
607,5539,11047,16586,0.33395634872784274,Nico O'Reilly
769,2082,4155,6237,0.33381433381433384,Nasser Djiga
166,5486,10990,16476,0.3329691672736101,Kiernan Dewsbury-Hall
80,5357,10881,16238,0.32990516073408055,Luis Sinisterra
610,5372,10932,16304,0.3294896957801766,Mikey Moore
621,5258,10718,15976,0.32911867801702555,João Félix Sequeira
193,5455,11189,16644,0.32774573419851,Cheick Doucouré
542,5375,11175,16550,0.324773413897281,Craig Dawson
473,5256,11060,16316,0.32213777886736944,Ross Stewart
284,5188,10994,16182,0.32060313929056977,Luke Woolfenden
128,5230,11085,16315,0.3205638982531413,Igor Julio dos Santos de Paulo
341,5220,11184,16404,0.3182150694952451,Nathan Aké
363,5193,11153,16346,0.3176924018108406,Kyle Walker
405,5190,11215,16405,0.3163669612922889,Emil Krafth
526,5168,11246,16414,0.31485317411965397,Luis Guilherme Lira dos Santos
463,5132,11206,16338,0.31411433467988736,Adam Lallana
277,5004,11191,16195,0.308984254399506,Massimo Luongo
362,5031,11340,16371,0.3073117097306212,John Stones
196,5118,11623,16741,0.30571650439041875,Nathaniel Clyne
68,4938,11306,16244,0.30398916523023883,James Hill
581,4886,11430,16316,0.2994606521206178,Filip Jørgensen
592,4794,11272,16066,0.2983941242375202,Julián Araujo Zúñiga
156,4840,11428,16268,0.2975165970002459,Armando Broja
584,4772,11305,16077,0.29682154630839086,Ben Brereton Díaz
234,4773,11463,16236,0.29397634885439766,Nathan Patterson
674,3668,8862,12530,0.2927374301675978,Paris Maghoma
333,4856,11840,16696,0.2908481073310973,Jarell Quansah
214,4789,11729,16518,0.28992614117931953,Jeffrey Schlupp
307,4764,11735,16499,0.2887447724104491,Jannik Vestergaard
97,4656,11565,16221,0.28703532457924913,Yunus Emre Konak
429,4646,11569,16215,0.2865248226950355,Danilo dos Santos de Oliveira
302,4631,11535,16166,0.2864654212544847,Ricardo Barbosa Pereira
488,4577,11489,16066,0.28488733972364,Fraser Forster
254,4559,11457,16016,0.28465284715284717,Harrison Reed
